num_of_prev_attempts,studied_credits,module_presentation_length,sum_click_dataplus,sum_click_dualpane,sum_click_externalquiz,sum_click_forumng,sum_click_glossary,sum_click_homepage,sum_click_htmlactivity,sum_click_oucollaborate,sum_click_oucontent,sum_click_ouelluminate,sum_click_ouwiki,sum_click_page,sum_click_questionnaire,sum_click_quiz,sum_click_repeatactivity,sum_click_resource,sum_click_sharedsubpage,sum_click_subpage,sum_click_url,sum_days_vle_accessed,max_clicks_one_day,first_date_vle_accessed,avg_score,avg_days_sub_early,days_early_first_assessment,score_first_assessment,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_module_nan,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_presentation_nan,gender_M,gender_nan,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,region_nan,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,highest_education_nan,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_nan,age_band_35-55,age_band_55<=,age_band_nan,disability_Y,disability_nan
0,60,269,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,14.0,3.0,-16.0,,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,60,269,0.0,0.0,0.0,39.0,0.0,87.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,275.0,0.0,6.0,0.0,71.0,0.0,140.0,76.0,-1.0,46.0,-2.5,0.0,24.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,60,262,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,18.0,1.0,69.0,44.0,-9.0,84.0,12.0,24.0,100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,167.0,0.0,193.0,0.0,2.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55.0,32.0,201.0,34.0,-10.0,73.5,0.0,0.0,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,20.0,70.0,0.0,258.0,0.0,0.0,177.0,16.0,47.0,1.0,0.0,0.0,0.0,34.0,0.0,76.0,25.0,223.0,29.0,-16.0,73.5,-0.25,4.0,60.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,262,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,15.0,4.0,-14.0,,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,120,269,0.0,0.0,0.0,340.0,0.0,288.0,3.0,3.0,315.0,0.0,42.0,3.0,9.0,79.0,0.0,9.0,0.0,72.0,7.0,297.0,64.0,-1.0,91.0,1.5,2.0,88.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,261,0.0,0.0,4.0,29.0,0.0,41.0,0.0,0.0,33.0,0.0,22.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,2.0,91.0,8.0,-4.0,68.0,2.5,3.0,75.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,120,269,0.0,0.0,0.0,67.0,1.0,78.0,4.0,2.0,78.0,0.0,6.0,0.0,9.0,27.0,0.0,11.0,0.0,122.0,15.0,192.0,24.0,-13.0,62.0,2.0,4.0,72.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,268,0.0,0.0,0.0,77.0,0.0,38.0,0.0,1.0,25.0,0.0,7.0,3.0,0.0,4.0,0.0,8.0,0.0,24.0,5.0,65.0,12.0,-5.0,51.0,-1.0,1.0,70.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90,241,0.0,0.0,0.0,100.0,0.0,107.0,0.0,0.0,277.0,0.0,29.0,2.0,0.0,0.0,0.0,6.0,0.0,49.0,1.0,157.0,41.0,-12.0,90.0,0.5,1.0,96.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,1.0,0.0,10.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,137.0,0.0,1.0,0.0,5.0,0.0,38.0,77.0,12.0,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,240,0.0,0.0,10.0,144.0,0.0,190.0,0.0,0.0,50.0,1.0,25.0,5.0,0.0,0.0,0.0,39.0,0.0,68.0,25.0,257.0,16.0,-12.0,80.75,0.5,4.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,8.0,1.0,14.0,71.0,11.0,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,90,269,0.0,0.0,0.0,51.0,0.0,77.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,323.0,0.0,17.0,0.0,26.0,1.0,141.0,68.0,-10.0,90.33333333333333,-2.3333333333333335,-2.0,89.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,120,240,0.0,0.0,0.0,12.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,23.0,0.0,34.0,11.0,73.0,9.0,-8.0,76.0,-7.333333333333333,1.0,69.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,60,269,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,67.0,37.5,55.0,66.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,268,0.0,22.0,0.0,15.0,0.0,79.0,0.0,1.0,560.0,0.0,0.0,0.0,0.0,153.0,0.0,8.0,0.0,42.0,7.0,176.0,77.0,-11.0,68.0,0.0,0.0,68.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,240,0.0,0.0,0.0,605.0,4.0,126.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,62.0,15.0,335.0,18.0,-9.0,87.0,-1.3333333333333333,1.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,120,262,0.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,1.0,64.0,6.0,-17.0,71.0,-2.0,1.0,60.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,120,240,0.0,0.0,0.0,175.0,0.0,109.0,0.0,0.0,112.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,35.0,6.0,157.0,15.0,-15.0,83.0,2.5,4.0,88.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,90,269,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,14.0,69.0,-5.0,94.0,34.0,34.0,94.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,268,0.0,3.0,0.0,994.0,3.0,370.0,0.0,1.0,615.0,0.0,96.0,8.0,7.0,289.0,0.0,33.0,0.0,185.0,17.0,517.0,90.0,-17.0,96.0,3.0,3.0,96.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,268,0.0,0.0,0.0,84.0,11.0,196.0,0.0,1.0,510.0,0.0,47.0,7.0,4.0,11.0,0.0,21.0,0.0,131.0,19.0,290.0,44.0,-18.0,62.0,0.0,0.0,64.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,60,241,0.0,0.0,0.0,182.0,0.0,83.0,0.0,4.0,241.0,0.0,0.0,0.0,0.0,111.0,0.0,25.0,0.0,8.0,17.0,188.0,52.0,-13.0,94.0,7.0,7.0,94.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,120,261,0.0,0.0,0.0,3.0,0.0,46.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,46.0,11.0,91.0,6.0,-18.0,86.0,1.0,1.0,86.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,13.0,0.0,88.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,0.0,32.0,20.0,132.0,44.0,-8.0,96.0,1.0,1.0,96.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,120,261,0.0,0.0,6.0,106.0,0.0,246.0,0.0,0.0,129.0,0.0,52.0,0.0,0.0,0.0,0.0,20.0,0.0,76.0,14.0,250.0,45.0,-18.0,87.0,0.0,0.0,90.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,0.0,1059.0,0.0,180.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,30.0,0.0,17.0,0.0,25.0,9.0,202.0,55.0,-9.0,65.66666666666667,-6.666666666666667,0.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,240,0.0,0.0,0.0,1640.0,3.0,599.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,62.0,0.0,25.0,1.0,54.0,45.0,490.0,32.0,-9.0,78.0,-1.0,2.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,60,268,0.0,0.0,0.0,151.0,0.0,65.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,58.0,0.0,11.0,0.0,31.0,22.0,86.0,53.0,-10.0,71.0,0.6666666666666666,3.0,73.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,1.0,0.0,36.0,0.0,98.0,0.0,13.0,192.0,0.0,0.0,0.0,0.0,104.0,0.0,6.0,0.0,18.0,8.0,100.0,85.0,-7.0,65.0,1.0,1.0,65.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,60,268,0.0,0.0,0.0,246.0,0.0,195.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,79.0,38.0,286.0,35.0,-10.0,55.5,0.5,1.0,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,120,241,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,33.0,17.0,-18.0,49.0,0.0,0.0,49.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,30,241,0.0,0.0,0.0,28.0,0.0,34.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,127.0,0.0,100.0,0.0,27.0,3.0,108.0,50.0,-15.0,40.0,-2.0,-2.0,40.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,30,241,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,18.0,3.0,-2.0,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,262,0.0,0.0,0.0,54.0,0.0,75.0,0.0,5.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,34.0,8.0,120.0,53.0,-25.0,78.33333333333333,2.3333333333333335,4.0,65.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,60,240,0.0,10.0,0.0,237.0,0.0,246.0,0.0,0.0,933.0,2.0,80.0,8.0,11.0,313.0,0.0,27.0,0.0,140.0,18.0,339.0,89.0,7.0,67.0,1.0,1.0,66.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,145.0,0.0,91.0,0.0,0.0,302.0,0.0,7.0,3.0,0.0,0.0,0.0,17.0,0.0,53.0,5.0,151.0,66.0,-18.0,80.0,0.5,1.0,82.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,261,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,16.0,2.0,-15.0,80.0,-35.0,-35.0,80.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,261,0.0,0.0,0.0,205.0,4.0,113.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,33.0,0.0,109.0,26.0,-9.0,83.0,19.0,19.0,83.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,90,268,0.0,0.0,0.0,253.0,0.0,150.0,0.0,4.0,249.0,0.0,21.0,10.0,0.0,3.0,0.0,12.0,0.0,89.0,10.0,231.0,45.0,-5.0,82.0,0.0,0.0,90.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,234,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,22.0,57.0,6.0,11.0,50.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,75.0,0.0,107.0,0.0,0.0,164.0,0.0,32.0,0.0,0.0,0.0,0.0,20.0,0.0,50.0,9.0,136.0,29.0,-18.0,65.0,-3.0,0.0,65.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,241,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,0.0,12.0,2.0,33.0,18.0,-16.0,81.0,-1.0,0.0,70.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,17.0,0.0,152.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,753.0,0.0,49.0,0.0,109.0,9.0,252.0,114.0,-14.0,94.0,-1.6666666666666667,0.0,100.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,5.0,0.0,69.0,0.0,67.0,0.0,5.0,142.0,0.0,0.0,0.0,0.0,119.0,0.0,1.0,0.0,19.0,12.0,121.0,53.0,-3.0,76.0,0.0,0.0,76.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,145.0,0.0,165.0,0.0,5.0,356.0,0.0,0.0,0.0,0.0,90.0,0.0,28.0,0.0,28.0,28.0,237.0,67.0,-18.0,100.0,1.0,1.0,100.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,90,268,0.0,0.0,0.0,40.0,0.0,46.0,0.0,3.0,40.0,0.0,0.0,3.0,0.0,266.0,0.0,9.0,0.0,52.0,2.0,110.0,108.0,5.0,82.0,5.5,9.0,94.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,262,0.0,0.0,0.0,7.0,0.0,43.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,2.0,77.0,14.0,-9.0,72.5,11.0,14.0,100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,100.0,0.0,74.0,5.0,4.0,235.0,0.0,7.0,0.0,3.0,31.0,0.0,41.0,0.0,59.0,8.0,219.0,29.0,-2.0,86.0,-1.0,0.0,90.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,120,262,0.0,0.0,6.0,865.0,0.0,360.0,0.0,6.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,153.0,14.0,460.0,47.0,-25.0,90.0,1.5,3.0,90.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,240,0.0,0.0,0.0,188.0,0.0,222.0,0.0,0.0,424.0,3.0,7.0,8.0,0.0,445.0,0.0,10.0,0.0,185.0,17.0,361.0,293.0,-18.0,91.0,2.5,4.0,96.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,0.0,230.0,0.0,195.0,0.0,0.0,241.0,23.0,21.0,5.0,0.0,384.0,0.0,23.0,0.0,125.0,18.0,317.0,56.0,-18.0,90.0,1.0,2.0,92.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,241,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,269,0.0,0.0,0.0,66.0,0.0,164.0,6.0,3.0,362.0,0.0,5.0,1.0,3.0,245.0,0.0,9.0,0.0,120.0,4.0,217.0,74.0,-18.0,60.0,2.5,4.0,66.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,268,0.0,5.0,0.0,816.0,0.0,518.0,0.0,1.0,704.0,0.0,45.0,13.0,17.0,427.0,0.0,52.0,0.0,241.0,14.0,608.0,79.0,-18.0,89.0,3.5,4.0,86.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,60,240,0.0,0.0,0.0,49.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,4.0,63.0,8.0,-8.0,55.0,0.0,0.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,150,241,0.0,0.0,0.0,91.0,0.0,256.0,0.0,2.0,666.0,0.0,0.0,0.0,0.0,1060.0,0.0,39.0,0.0,114.0,4.0,387.0,297.0,-18.0,59.0,-1.5,-1.0,50.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,120,268,0.0,0.0,0.0,219.0,0.0,89.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,14.0,0.0,27.0,19.0,192.0,12.0,-2.0,74.33333333333333,-4.333333333333333,-2.0,74.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,30,241,0.0,0.0,0.0,17.0,0.0,27.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,28.0,12.0,2.0,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,60,241,0.0,0.0,0.0,480.0,0.0,444.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,141.0,79.0,-6.0,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,268,0.0,4.0,0.0,8.0,0.0,44.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,90.0,19.0,23.0,51.0,1.0,1.0,51.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,268,0.0,0.0,0.0,79.0,0.0,123.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,41.0,0.0,69.0,30.0,165.0,10.0,-10.0,76.0,2.3333333333333335,6.0,75.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,90,269,0.0,0.0,0.0,10.0,0.0,37.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,30.0,3.0,37.0,19.0,2.0,,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
