num_of_prev_attempts,studied_credits,module_presentation_length,halfway_date,clicks_per_day,pct_days_vle_accessed,max_clicks_one_day,first_date_vle_accessed,avg_score,avg_days_sub_early,days_early_first_assessment,score_first_assessment,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_module_nan,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_presentation_nan,gender_M,gender_nan,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,region_nan,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,highest_education_nan,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_nan,age_band_35-55,age_band_55<=,age_band_nan,disability_Y,disability_nan
0,60,240,120.0,0.6458333333333334,0.30416666666666664,11.0,-11.0,44.0,-1.75,0.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,241,120.5,2.6099585062240664,0.8672199170124482,39.0,-18.0,66.5,-0.75,1.0,70.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,60,269,134.5,0.12639405204460966,0.04460966542750929,12.0,-18.0,,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,30,269,134.5,0.8327137546468402,0.34572490706319703,51.0,-18.0,36.25,28.75,68.0,50.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,120,269,134.5,5.936802973977695,1.8178438661710037,61.0,-18.0,82.66666666666667,11.666666666666666,18.0,76.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,90,268,134.0,1.9253731343283582,0.417910447761194,88.0,-11.0,55.666666666666664,-2.3333333333333335,1.0,69.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,120.5,0.4854771784232365,0.16182572614107885,15.0,-13.0,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,75,240,120.0,1.3083333333333333,0.3541666666666667,25.0,3.0,81.6,-2.2,1.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,241,120.5,4.348547717842323,1.6099585062240664,29.0,-18.0,66.66666666666667,-2.3333333333333335,0.0,80.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,268,134.0,3.8955223880597014,1.0559701492537314,67.0,-11.0,91.66666666666667,-1.0,0.0,99.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,134.5,0.8773234200743495,0.3940520446096654,13.0,-8.0,58.0,1.0,1.0,49.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,120,261,130.5,2.256704980842912,0.946360153256705,18.0,-16.0,81.75,0.0,0.0,78.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,60,269,134.5,3.349442379182156,0.8513011152416357,54.0,-2.0,71.33333333333333,0.6666666666666666,1.0,88.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,268,134.0,1.5895522388059702,0.6044776119402985,17.0,-10.0,92.57142857142857,-2.4285714285714284,0.0,87.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,269,134.5,2.2379182156133828,0.8847583643122676,70.0,-18.0,88.0,0.0,4.0,78.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,120.5,3.95850622406639,1.3195020746887967,51.0,-18.0,85.0,-1.25,3.0,60.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,60,241,120.5,3.4688796680497926,1.4273858921161826,81.0,-18.0,90.75,-1.0,0.0,80.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,262,131.0,2.6717557251908395,0.7442748091603053,67.0,-3.0,51.333333333333336,9.333333333333334,19.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,30,261,130.5,0.632183908045977,0.23754789272030652,12.0,1.0,57.5,1.0,1.0,70.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,90,241,120.5,1.008298755186722,0.37344398340248963,28.0,-17.0,71.25,-0.5,1.0,50.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,268,134.0,11.970149253731343,2.6343283582089554,146.0,-16.0,86.0,1.0,1.0,80.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,60,269,134.5,0.0037174721189591076,0.0037174721189591076,1.0,68.0,,,,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,30,261,130.5,0.3524904214559387,0.14559386973180077,12.0,101.0,47.5,7.0,13.0,45.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,268,134.0,8.406716417910447,1.8544776119402986,37.0,-10.0,80.0,1.0,1.0,82.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,268,134.0,0.0037313432835820895,0.0037313432835820895,1.0,-11.0,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,30,261,130.5,1.0804597701149425,0.3065134099616858,26.0,-6.0,84.0,2.0,14.0,78.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,60,261,130.5,0.19923371647509577,0.08812260536398467,8.0,-17.0,68.0,40.0,54.0,68.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,261,130.5,1.950191570881226,0.5977011494252874,34.0,-13.0,60.0,5.0,5.0,55.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,268,134.0,2.9888059701492535,1.0149253731343284,25.0,-10.0,88.85714285714286,-1.0,1.0,85.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,269,134.5,0.5130111524163569,0.20446096654275092,15.0,4.0,80.0,1.0,1.0,80.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,90,269,134.5,1.275092936802974,0.5539033457249071,24.0,-18.0,70.0,-6.5,1.0,78.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,60,262,131.0,0.8435114503816794,0.46564885496183206,7.0,-21.0,54.0,2.5,13.0,65.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,269,134.5,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,120.0,1.0458333333333334,0.5125,13.0,-5.0,67.0,-3.25,0.0,69.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,120.5,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,60,241,120.5,2.087136929460581,0.991701244813278,14.0,-13.0,77.75,5.25,10.0,84.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,60,241,120.5,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,90,268,134.0,0.029850746268656716,0.018656716417910446,4.0,13.0,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,261,130.5,0.12260536398467432,0.05363984674329502,6.0,2.0,87.0,2.5,5.0,90.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,268,134.0,11.888059701492537,3.0970149253731343,64.0,-18.0,82.5,5.25,8.0,76.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,60,269,134.5,0.3940520446096654,0.08550185873605948,29.0,-4.0,78.0,-3.0,-3.0,78.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,268,134.0,1.5597014925373134,0.3694029850746269,43.0,-11.0,44.0,-3.0,-3.0,44.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,261,130.5,1.2835249042145593,0.6743295019157088,21.0,-18.0,92.0,0.0,0.0,92.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,241,120.5,8.663900414937759,2.6182572614107884,115.0,-18.0,94.75,-0.25,2.0,90.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,120,240,120.0,0.275,0.1125,9.0,-16.0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,120,262,131.0,0.2366412213740458,0.10687022900763359,5.0,-18.0,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,60,262,131.0,1.217557251908397,0.5458015267175572,48.0,-17.0,61.75,-1.25,0.0,65.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,150,241,120.5,0.7800829875518672,0.4024896265560166,9.0,-12.0,68.0,0.0,0.0,68.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,234,117.0,0.6709401709401709,0.2692307692307692,10.0,0.0,73.0,-4.5,-2.0,46.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,120,268,134.0,6.83955223880597,2.0522388059701493,126.0,-17.0,88.75,0.0,0.0,82.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,30,241,120.5,0.23236514522821577,0.0954356846473029,8.0,59.0,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,241,120.5,1.7261410788381744,0.24481327800829875,81.0,1.0,87.0,1.0,1.0,87.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,241,120.5,2.5892116182572615,0.8838174273858921,29.0,-10.0,54.666666666666664,-3.3333333333333335,2.0,78.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30,268,134.0,0.31716417910447764,0.09328358208955224,9.0,4.0,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,30,269,134.5,0.6282527881040892,0.3308550185873606,12.0,-2.0,71.5,3.0,6.0,85.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,240,120.0,5.133333333333334,1.1375,54.0,0.0,59.8,-2.0,9.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,134.5,2.576208178438662,0.9925650557620818,55.0,-17.0,77.0,-1.75,2.0,78.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,30,241,120.5,1.4979253112033195,0.27800829875518673,190.0,6.0,67.5,0.5,1.0,65.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,234,117.0,0.09829059829059829,0.03418803418803419,9.0,9.0,82.66666666666667,1.0,3.0,85.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,30,261,130.5,0.17624521072796934,0.06896551724137931,9.0,16.0,61.0,-7.5,3.0,52.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,240,120.0,0.3875,0.15833333333333333,9.0,3.0,15.0,-3.0,8.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,120,241,120.5,2.8340248962655603,1.045643153526971,19.0,-16.0,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,268,134.0,0.26119402985074625,0.13432835820895522,13.0,10.0,80.0,-1.6666666666666667,1.0,83.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,120.5,13.751037344398341,3.327800829875519,88.0,-15.0,90.0,3.0,5.0,90.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,269,134.5,2.676579925650558,0.5687732342007435,96.0,2.0,62.0,-4.0,0.0,78.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,261,130.5,3.8045977011494254,1.8773946360153257,31.0,-18.0,75.33333333333333,-6.0,1.0,81.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,120,268,134.0,10.716417910447761,2.175373134328358,118.0,-12.0,63.333333333333336,0.0,0.0,76.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,120.0,21.104166666666668,2.9833333333333334,244.0,-12.0,86.66666666666667,-2.3333333333333335,0.0,94.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,134.5,0.137546468401487,0.06319702602230483,7.0,-6.0,,,,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,60,241,120.5,1.7012448132780082,0.8174273858921162,20.0,-7.0,86.0,-0.75,3.0,80.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,60,268,134.0,2.5970149253731343,0.8731343283582089,27.0,-12.0,48.0,5.5,48.0,50.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,241,120.5,1.1742738589211619,0.7178423236514523,13.0,-18.0,45.0,-3.0,-3.0,45.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,90,268,134.0,2.6492537313432836,0.9776119402985075,22.0,-8.0,87.57142857142857,-0.8571428571428571,1.0,76.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,241,120.5,10.448132780082988,2.3112033195020745,77.0,-15.0,84.0,2.0,3.0,80.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,60,241,120.5,2.771784232365145,0.6224066390041494,100.0,-17.0,84.25,-2.25,2.0,90.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,120.0,4.708333333333333,1.2291666666666667,37.0,-16.0,50.666666666666664,-1.0,1.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,261,130.5,0.04597701149425287,0.03065134099616858,4.0,-6.0,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,120,269,134.5,0.30855018587360594,0.18587360594795538,9.0,-16.0,77.0,0.0,3.0,56.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,268,134.0,4.141791044776119,1.6194029850746268,29.0,-10.0,91.71428571428571,-1.0,1.0,83.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,120,240,120.0,12.608333333333333,3.5166666666666666,41.0,-9.0,72.6,-3.8,0.0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120,268,134.0,4.682835820895522,1.078358208955224,96.0,-12.0,83.0,0.0,0.0,88.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,120,234,117.0,1.8162393162393162,0.594017094017094,18.0,-9.0,72.5,0.0,3.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,240,120.0,1.675,0.7708333333333334,21.0,-15.0,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,269,134.5,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,234,117.0,1.064102564102564,0.5,13.0,-8.0,82.5,-1.6666666666666667,0.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,269,134.5,7.412639405204461,1.7472118959107807,118.0,-17.0,93.75,2.25,14.0,100.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,60,261,130.5,1.1149425287356323,0.5823754789272031,14.0,2.0,54.0,-0.75,1.0,47.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,60,234,117.0,1.2991452991452992,0.5213675213675214,18.0,2.0,68.4,-1.0,1.0,57.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,268,134.0,1.8843283582089552,0.7873134328358209,22.0,-10.0,88.71428571428571,-0.8571428571428571,2.0,74.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,120.0,0.6416666666666667,0.3416666666666667,8.0,-9.0,82.0,-4.8,1.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,268,134.0,1.5335820895522387,0.5373134328358209,75.0,-6.0,70.0,-1.5,1.0,82.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,120,241,120.5,4.875518672199171,1.16597510373444,74.0,-18.0,84.33333333333333,0.0,0.0,78.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,60,268,134.0,0.914179104477612,0.35447761194029853,22.0,-10.0,87.14285714285714,-1.8571428571428572,1.0,85.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,90,241,120.5,2.684647302904564,0.9875518672199171,35.0,-17.0,78.0,2.3333333333333335,3.0,76.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
