num_of_prev_attempts,studied_credits,module_presentation_length,sum_click_dataplus,sum_click_dualpane,sum_click_externalquiz,sum_click_folder,sum_click_forumng,sum_click_glossary,sum_click_homepage,sum_click_htmlactivity,sum_click_oucollaborate,sum_click_oucontent,sum_click_ouelluminate,sum_click_ouwiki,sum_click_page,sum_click_questionnaire,sum_click_quiz,sum_click_repeatactivity,sum_click_resource,sum_click_sharedsubpage,sum_click_subpage,sum_click_url,sum_days_vle_accessed,max_clicks_one_day,first_date_vle_accessed,avg_score,avg_days_sub_early,days_early_first_assessment,score_first_assessment,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_module_nan,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_presentation_nan,gender_M,gender_nan,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,region_nan,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,highest_education_nan,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_nan,age_band_35-55,age_band_55<=,age_band_nan,disability_Y,disability_nan
0,60,241,0.0,0.0,0.0,0.0,203.0,0.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,557.0,0.0,52.0,0.0,129.0,11.0,269.0,63.0,-17.0,95.0,-3.5,-2.0,100.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,120,268,0.0,0.0,0.0,0.0,250.0,2.0,306.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,134.0,0.0,40.0,0.0,35.0,27.0,323.0,17.0,-10.0,82.0,-2.6666666666666665,0.0,77.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,120,241,0.0,0.0,0.0,0.0,43.0,0.0,72.0,0.0,1.0,76.0,0.0,0.0,6.0,0.0,182.0,0.0,10.0,0.0,80.0,2.0,140.0,69.0,-18.0,64.25,0.0,0.0,66.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,120,240,0.0,0.0,0.0,0.0,754.0,12.0,226.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,59.0,0.0,58.0,0.0,126.0,22.0,470.0,21.0,-9.0,79.75,-2.75,1.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,120,240,0.0,0.0,0.0,0.0,446.0,2.0,109.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,72.0,15.0,172.0,33.0,-9.0,68.0,-5.333333333333333,1.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,120,261,0.0,0.0,9.0,0.0,330.0,0.0,282.0,0.0,10.0,171.0,0.0,104.0,0.0,0.0,0.0,0.0,94.0,0.0,206.0,32.0,544.0,31.0,-18.0,81.4,0.6,1.0,76.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,150,240,4.0,8.0,0.0,0.0,238.0,0.0,421.0,0.0,0.0,939.0,78.0,17.0,7.0,22.0,352.0,0.0,22.0,0.0,232.0,16.0,576.0,81.0,-18.0,55.4,-2.6,3.0,78.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,24.0,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,120,241,0.0,0.0,5.0,0.0,232.0,262.0,425.0,0.0,7.0,104.0,0.0,66.0,0.0,0.0,0.0,0.0,40.0,0.0,206.0,25.0,428.0,65.0,-18.0,78.0,-3.25,3.0,97.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,70,261,0.0,0.0,6.0,0.0,104.0,0.0,95.0,0.0,1.0,47.0,0.0,86.0,0.0,0.0,0.0,0.0,14.0,0.0,39.0,13.0,175.0,31.0,-18.0,56.2,0.8,1.0,50.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,120,262,0.0,0.0,15.0,0.0,627.0,2.0,396.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,380.0,44.0,784.0,18.0,-25.0,85.83333333333333,2.6666666666666665,5.0,65.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,120,269,0.0,0.0,0.0,0.0,235.0,0.0,234.0,0.0,4.0,453.0,0.0,211.0,0.0,0.0,92.0,0.0,15.0,0.0,110.0,22.0,464.0,74.0,-17.0,62.333333333333336,-7.666666666666667,0.0,71.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,42.0,0.0,84.0,2.0,229.0,0.0,0.0,138.0,22.0,70.0,0.0,0.0,0.0,0.0,84.0,0.0,282.0,61.0,482.0,21.0,-7.0,60.2,-1.4,1.0,37.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,120,240,0.0,0.0,0.0,0.0,204.0,0.0,189.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,21.0,0.0,51.0,4.0,238.0,19.0,-8.0,96.22222222222223,-6.333333333333333,1.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,25.0,0.0,218.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,753.0,0.0,71.0,0.0,103.0,10.0,328.0,52.0,-2.0,88.16666666666667,-2.6666666666666665,0.0,89.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,46.0,0.0,12.0,0.0,14.0,0.0,85.0,22.0,1.0,85.66666666666667,5.666666666666667,11.0,85.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,7.0,0.0,265.0,0.0,175.0,0.0,0.0,66.0,0.0,67.0,1.0,0.0,0.0,0.0,25.0,0.0,35.0,27.0,246.0,17.0,-16.0,70.18181818181819,-0.6363636363636364,8.0,60.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,90,241,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,-15.0,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,90,240,0.0,15.0,0.0,0.0,534.0,1.0,694.0,0.0,0.0,2418.0,39.0,105.0,26.0,14.0,2581.0,0.0,54.0,0.0,760.0,74.0,1255.0,559.0,-4.0,78.2,3.8,6.0,80.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,30,269,0.0,0.0,0.0,0.0,6.0,0.0,139.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,136.0,0.0,79.0,0.0,34.0,0.0,204.0,32.0,-8.0,66.66666666666667,2.0,4.0,70.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,120,268,0.0,0.0,0.0,0.0,1564.0,0.0,914.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,0.0,22.0,11.0,376.0,75.0,-10.0,77.66666666666667,1.0,4.0,61.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,120,240,0.0,0.0,31.0,0.0,508.0,3.0,446.0,0.0,0.0,178.0,21.0,145.0,4.0,0.0,0.0,0.0,84.0,0.0,507.0,59.0,767.0,24.0,-14.0,70.18181818181819,-1.8181818181818181,1.0,67.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,241,0.0,0.0,5.0,0.0,201.0,0.0,167.0,0.0,3.0,37.0,0.0,96.0,0.0,0.0,0.0,0.0,29.0,0.0,111.0,13.0,273.0,15.0,-18.0,84.8,-0.4,1.0,66.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,261,0.0,0.0,10.0,0.0,137.0,0.0,110.0,0.0,0.0,163.0,0.0,54.0,0.0,0.0,0.0,0.0,17.0,0.0,61.0,4.0,178.0,23.0,-18.0,64.33333333333333,-2.0,1.0,79.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,100,241,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,51.0,0.0,9.0,0.0,31.0,4.0,40.0,29.0,-16.0,20.0,-2.0,-2.0,20.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,329.0,0.0,13.0,0.0,39.0,2.0,110.0,56.0,-3.0,73.33333333333333,-3.1666666666666665,1.0,44.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,90,240,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,9.0,2.0,20.0,6.0,-7.0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,210,268,0.0,0.0,0.0,0.0,1347.0,0.0,456.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,122.0,0.0,10.0,0.0,58.0,14.0,571.0,38.0,-8.0,73.88888888888889,-2.7777777777777777,4.0,59.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,60,234,0.0,0.0,0.0,0.0,88.0,0.0,92.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,61.0,0.0,5.0,0.0,9.0,25.0,138.0,31.0,-4.0,83.88888888888889,0.5555555555555556,5.0,87.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,240,0.0,0.0,0.0,0.0,375.0,0.0,356.0,0.0,0.0,890.0,13.0,1.0,9.0,0.0,82.0,0.0,17.0,0.0,203.0,36.0,429.0,120.0,-18.0,80.0,0.4,1.0,84.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,37.0,60.888888888888886,-1.0,2.0,52.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,150,268,0.0,0.0,0.0,0.0,74.0,0.0,90.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,1.0,121.0,13.0,-7.0,53.0,-0.5,0.0,57.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,60,261,0.0,0.0,3.0,0.0,36.0,0.0,55.0,0.0,0.0,29.0,0.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,1.0,88.0,11.0,-10.0,63.0,-7.25,0.0,35.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,10.0,0.0,0.0,1.0,1275.0,0.0,743.0,0.0,24.0,1509.0,0.0,84.0,10.0,26.0,842.0,0.0,48.0,0.0,372.0,43.0,1156.0,105.0,-18.0,96.8,4.4,14.0,100.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,60,269,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,38.0,8.0,-2.0,60.333333333333336,64.33333333333333,118.0,60.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,30,241,0.0,0.0,0.0,0.0,109.0,3.0,133.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,50.0,0.0,199.0,37.0,-8.0,81.66666666666667,6.0,10.0,79.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,180,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,240,0.0,0.0,6.0,0.0,49.0,0.0,193.0,0.0,0.0,115.0,4.0,30.0,0.0,0.0,0.0,0.0,42.0,0.0,90.0,6.0,214.0,96.0,-11.0,77.875,0.125,5.0,80.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,241,0.0,0.0,0.0,0.0,37.0,0.0,155.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,274.0,0.0,90.0,0.0,88.0,8.0,244.0,77.0,-18.0,74.83333333333333,-0.5,2.0,90.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,24.0,0.0,0.0,0.0,717.0,0.0,906.0,0.0,2.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,136.0,35.0,1055.0,53.0,-24.0,83.75,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,60,261,0.0,0.0,7.0,0.0,29.0,0.0,67.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,7.0,93.0,13.0,-4.0,65.0,0.0,0.0,61.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,3.0,0.0,192.0,0.0,1.0,64.0,0.0,0.0,1.0,0.0,597.0,0.0,60.0,0.0,114.0,12.0,324.0,42.0,-2.0,82.0,-2.0,-2.0,100.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,120,240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,983.0,3.0,277.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,81.0,0.0,23.0,0.0,37.0,24.0,544.0,28.0,-10.0,69.75,1.0,8.0,85.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,99.0,0.0,231.0,0.0,0.0,723.0,0.0,251.0,0.0,0.0,100.0,0.0,12.0,0.0,58.0,60.0,401.0,42.0,-3.0,93.0,4.0,13.0,99.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,120,268,0.0,5.0,0.0,0.0,403.0,0.0,268.0,0.0,2.0,357.0,0.0,163.0,0.0,0.0,126.0,0.0,19.0,0.0,36.0,19.0,407.0,48.0,-11.0,99.75,0.25,1.0,100.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,44.0,0.0,92.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,16.0,27.0,140.0,76.0,-6.0,82.5,5.5,7.0,88.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150,234,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,2.0,0.0,33.0,17.0,1.0,84.75,-2.125,0.0,77.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,10.0,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,60,240,0.0,1.0,0.0,0.0,265.0,0.0,183.0,0.0,0.0,733.0,11.0,42.0,9.0,12.0,233.0,0.0,35.0,0.0,178.0,17.0,493.0,108.0,20.0,87.75,-8.5,-3.0,86.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,120,269,0.0,0.0,0.0,0.0,73.0,0.0,190.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,487.0,0.0,73.0,0.0,102.0,9.0,322.0,48.0,-18.0,98.33333333333333,-1.3333333333333333,0.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,60,234,0.0,0.0,0.0,0.0,162.0,0.0,62.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,49.0,0.0,16.0,0.0,32.0,8.0,121.0,11.0,-9.0,94.11111111111111,0.1111111111111111,5.0,87.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,30,241,0.0,0.0,0.0,0.0,9.0,2.0,160.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,72.0,0.0,124.0,0.0,94.0,0.0,221.0,25.0,-8.0,51.333333333333336,0.6666666666666666,1.0,67.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,43.0,0.0,148.0,0.0,4.0,514.0,0.0,12.0,0.0,4.0,2.0,0.0,15.0,0.0,133.0,10.0,295.0,33.0,11.0,60.0,-4.4,0.0,74.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,60,269,0.0,0.0,0.0,0.0,768.0,0.0,472.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,1527.0,0.0,218.0,0.0,190.0,24.0,922.0,107.0,-18.0,98.66666666666667,-2.6666666666666665,-2.0,100.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,60,261,0.0,0.0,5.0,0.0,386.0,0.0,212.0,0.0,20.0,43.0,0.0,50.0,0.0,0.0,0.0,0.0,45.0,0.0,197.0,23.0,532.0,21.0,-18.0,63.0,0.0,0.0,52.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,268,0.0,0.0,0.0,0.0,64.0,0.0,180.0,0.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,74.0,40.0,253.0,16.0,-8.0,75.0,-1.0,0.0,72.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,60,241,0.0,0.0,3.0,0.0,320.0,0.0,225.0,0.0,11.0,187.0,0.0,65.0,0.0,0.0,0.0,0.0,26.0,0.0,115.0,5.0,295.0,39.0,-18.0,69.2,0.0,0.0,78.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,60,234,0.0,0.0,0.0,0.0,120.0,0.0,61.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,67.0,0.0,11.0,0.0,23.0,4.0,123.0,13.0,-8.0,75.0,-0.2222222222222222,6.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,241,0.0,0.0,0.0,0.0,503.0,0.0,299.0,0.0,4.0,180.0,0.0,99.0,0.0,0.0,0.0,0.0,73.0,0.0,230.0,25.0,475.0,32.0,-13.0,68.0,0.0,0.0,81.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,241,0.0,0.0,0.0,0.0,40.0,0.0,56.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,67.0,0.0,4.0,0.0,2.0,0.0,86.0,25.0,36.0,56.5,0.5,1.0,53.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,241,0.0,0.0,0.0,0.0,19.0,0.0,154.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,318.0,0.0,55.0,0.0,113.0,3.0,250.0,47.0,-18.0,60.666666666666664,0.3333333333333333,5.0,40.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,234,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,28.0,7.0,16.0,82.33333333333333,0.8333333333333334,5.0,69.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
